2015-3-9,Sales User,2000,102824,7217.28,USD,721.73,New,2015-4-9,
2015-3-12,Sales User,2000,102829,29399.76,USD,2939.98,New,2015-4-12,
2014-11-11,Sales User,15000,101317,12686.56,EUR,1268.66,Processed,2014-11-11,2014-12-12
2015-4-9,Sales User,9000,102883,12205.68,USD,1220.57,New,2015-5-9,
2015-4-12,Sales User,16000,102888,146880.48,EUR,14688.05,New,2015-5-9,
2014-12-2,Sales User,12000,101347,4060,USD,406.5,Processed,2014-12-2,2014-12-10
2014-1-12,Sales User,11000,101433,19883.34,USD,1988.33,Processed,2014-1-12,2014-1-24
2014-1-12,Sales User,16000,101434,2693.2,EUR,269.32,Processed,2014-1-12,2014-1-24
2014-2-11,Sales User,16000,101477,21840.15,EUR,2184.02,Processed,2014-3-12,2014-3-24
2015-4-12,Sales User,17000,102889,99235.37,EUR,9923.54,New,2015-5-12,
2014-4-21,Sales User,12000,101606,102352.79,USD,10235.28,Processed,2014-5-21,2014-5-21
2014-2-1,Sales User,8000,100752,3298.75,USD,329.88,Processed,2014-3-1,2014-2-24
2014-10-8,Sales User,11000,102572,17305.98,USD,1730.6,Processed,2014-11-8,2014-10-24
2014-2-12,Sales User,13000,101478,7911.27,EUR,791.13,Processed,2014-3-12,2014-2-20
2014-2-1,Sales User,13000,100753,3814.26,EUR,381.43,Processed,2014-3-1,2014-2-20
2014-2-15,Sales User,3000,100796,3045,USD,304.5,Processed,2014-3-15,2014-3-15
2014-9-4,Sales User,10000,101180,9744,USD,974.4,Processed,2014-10-4,2014-9-24

