1000,Rocky Mountain Bikes,6400 Fiddler's Green Circle,Denver,CO,US,80111,UW00
2000,Big Apple Bikes,95 Morton ST,New York City,NY,US,10014,UE00
3000,Philly Bikes,3999 West Chester Pike,Philadelphia,PA,US,19073,UE00
4000,Peachtree Bikes,1001 Summit Boulevard,Atlanta,GA,US,30319,UE00
5000,Beantown Bikes,3 Van de Graaff Drive,Boston,MA,US,18033,UE00
6000,Windy City Bikes,3010 Highland Parkway,Chicago,IL,US,60515,UE00
7000,Furniture City Bikes,401 W Fulton,Grand Rapids,MI,US,49504,UE00
8000,Motown Bikes,1550 One Towne Square,Detroit,MI,US,48076,UE00
9000,SoCal Bikes,18101 Von Karman Ave,Irvine,CA,US,92612,UW00
10000,Silicon Valley Bikes,3410 Hillview Ave,Palo Alto,CA,US,94304,UW00
11000,DC Bikes,1300 Pennsylvania Ave,Washington DC,DC,US,20004,UE00
12000,Northwest Bikes,601 108th Ave,Seattle,WA,US,98004,UW00
13000,Airport Bikes,Im Schwalbennest,Frankfurt,06,DE,60549,DS00
14000,Alster Cycling,Loogestieg,Hamburg,02,DE,22760,DN00
15000,Bavaria Bikes,Rappenweg,Munchen,09,DE,92275,DS00
16000,Capital Bikes,Reichenberger Strasse,Berlin,11,DE,16431,DN00
17000,Cruiser Bikes,Nienhagener Strasse,Hannover,03,DE,30627,DN00
18000,Drahtesel,EcksteinStrasse,Leipzig,14,DE,4227,DN00
19000,Fahrpott,Stiepler Strasse,Bochum,05,DE,44784,DN00
20000,Neckarrad,Blumenthalstrasse,Heidelberg,08,DE,69115,DS00
21000,Ostseerad,Am Stadtwald,Anklam,13,DE,17389,DN00
22000,Redleland,Hambacher Strasse,Stuttgart,08,DE,70825,DS00
23000,Red Light Bikes,MorkenStrasse,Hamburg,02,DE,22767,DN00
24000,Velodrom,Am Hansehafen,Magdeburg,15,DE,39130,DN00
